name,stat,syst
treatment,ADD,ADD
type,UNCORR,CORR
index,,
1,0.0456,0.008081699999999999
2,0.0564,0.009492200000000001
3,0.0681,0.0073191
4,0.0865,0.0091574
5,0.1469,0.0211327
6,0.0792,0.0191921
7,0.0501,0.0180172
8,0.0554,0.0170283
9,0.0797,0.022936900000000003
10,0.0902,0.0201407
11,0.1589,0.021833300000000003
12,0.0818,0.023780100000000002
13,0.0483,0.019889599999999997
14,0.0447,0.0218178
15,0.07,0.0239816
16,0.0721,0.022400600000000003
17,0.1397,0.020084900000000003
18,0.0712,0.024868200000000003
19,0.0424,0.026892500000000003
20,0.0412,0.027382300000000002
21,0.0626,0.0231787
22,0.0596,0.0264833
23,0.1111,0.0200694
24,0.0583,0.0276985
25,0.0402,0.0271033
26,0.0469,0.024527200000000002
27,0.0561,0.024403200000000003
28,0.0607,0.0252712
29,0.1642,0.018333400000000003
30,0.0792,0.025429300000000002
31,0.0454,0.0256556
32,0.0392,0.0251937
33,0.0548,0.028008500000000002
34,0.0463,0.024629500000000002
35,0.0994,0.025482
36,0.0534,0.023764599999999997
37,0.0377,0.024300900000000004
38,0.0458,0.023039200000000003
39,0.0459,0.023538299999999998
40,0.051,0.019024700000000002
41,0.0956,0.0211978
42,0.0466,0.019771800000000003
43,0.0283,0.0176731
44,0.0268,0.018166
45,0.033,0.0156395
46,0.0256,0.016492000000000003
47,0.0574,0.014635100000000002
48,0.0314,0.0100347
49,0.0228,0.012241899999999998
50,0.0268,0.0124031
51,0.023,0.0108531
52,0.0233,0.009207
53,0.0632,0.0087916
54,0.0314,0.0067022
55,0.021,0.007117600000000001
56,0.0201,0.005412600000000001
57,0.0216,0.0050747000000000006
58,0.0157,0.004699600000000001
59,0.069,0.006324
60,0.0272,0.0042904
61,0.0167,0.0033511
62,0.0143,0.0022289000000000002
63,0.0155,0.0014384
64,0.0112,0.0022475
65,0.0456,
66,0.0564,
67,0.0681,
68,0.0865,
69,0.1469,
70,0.0792,
71,0.0501,
72,0.0554,
73,0.0797,
74,0.0902,
75,0.1589,
76,0.0818,
77,0.0483,
78,0.0447,
79,0.07,
80,0.0721,
81,0.1397,
82,0.0712,
83,0.0424,
84,0.0412,
85,0.0626,
86,0.0596,
87,0.1111,
88,0.0583,
89,0.0402,
90,0.0469,
91,0.0561,
92,0.0607,
93,0.1642,
94,0.0792,
95,0.0454,
96,0.0392,
97,0.0548,
98,0.0463,
99,0.0994,
100,0.0534,
101,0.0377,
102,0.0458,
103,0.0459,
104,0.051,
105,0.0956,
106,0.0466,
107,0.0283,
108,0.0268,
109,0.033,
110,0.0256,
111,0.0574,
112,0.0314,
113,0.0228,
114,0.0268,
115,0.023,
116,0.0233,
117,0.0632,
118,0.0314,
119,0.021,
120,0.0201,
121,0.0216,
122,0.0157,
123,0.069,
124,0.0272,
125,0.0167,
126,0.0143,
127,0.0155,
128,0.0112,
